LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
13,2024-05-19 06:20:00,0.0,1005.028,25.134,97.30199999999999,3321.833,41.11
13,2024-05-19 06:30:00,0.0,1005.109,25.584,94.873,4053.0,61.34
13,2024-05-19 06:40:00,0.0,1005.1290000000001,25.987000000000002,93.388,6743.499000000001,155.31
13,2024-05-19 06:50:00,0.0,1005.2819999999999,26.393,92.303,8183.1669999999995,219.98
13,2024-05-19 07:00:00,0.0,1005.363,26.78,91.343,6774.8330000000005,151.27
13,2024-05-19 07:10:00,0.0,1005.3030000000001,27.107999999999997,89.772,7244.584,169.93
13,2024-05-19 07:20:00,0.0,1005.3729999999999,27.798000000000002,86.256,9233.335000000001,288.15
13,2024-05-19 07:30:00,0.0,1005.393,27.927999999999997,86.675,9745.416000000001,313.31
13,2024-05-19 07:40:00,0.0,1005.4129999999999,28.412,83.83500000000001,12182.001,468.42
13,2024-05-19 07:50:00,0.0,1005.5229999999999,29.387999999999998,78.907,13007.499,530.04
13,2024-05-19 08:00:00,0.0,1005.5290000000001,29.607,77.58099999999999,12798.333,516.24
13,2024-05-19 08:10:00,0.0,1005.521,29.701999999999998,76.76599999999999,14335.751,647.13
13,2024-05-19 08:20:00,0.0,1005.5229999999999,30.417,74.295,16012.251,803.59
13,2024-05-19 08:30:00,0.0,1005.665,31.407,69.295,17450.499,952.03
13,2024-05-19 08:40:00,0.0,1005.6880000000001,32.323,64.444,16655.666,860.66
13,2024-05-19 08:50:00,0.0,1005.6510000000001,33.566,60.128,17893.916,995.47
13,2024-05-20 05:00:00,0.0,1004.3059999999999,24.0,100.0,53.751,0.01
13,2024-05-20 05:10:00,0.0,1004.414,24.188,100.0,208.583,0.39
13,2024-05-20 05:20:00,0.0,1004.485,24.29,100.0,526.25,1.82
13,2024-05-20 05:30:00,0.0,1004.543,24.391,100.0,1100.166,5.87
13,2024-05-20 05:40:00,0.0,1004.558,24.768,100.0,1819.5010000000002,13.47
13,2024-05-20 05:50:00,0.0,1004.5889999999999,25.275,100.0,2465.584,22.91
13,2024-05-20 06:00:00,0.0,1004.6850000000001,25.714,99.80499999999999,3267.167,38.82
13,2024-05-20 06:10:00,0.0,1004.847,26.219,98.158,3876.75,54.42
13,2024-05-20 06:20:00,0.0,1004.8979999999999,26.542,97.399,4668.335,75.43
13,2024-05-20 06:30:00,0.0,1004.983,26.936,95.152,5447.582,101.43
13,2024-05-20 06:40:00,0.0,1005.077,27.219,92.995,7029.749000000001,170.15
13,2024-05-20 06:50:00,0.0,1005.1879999999999,27.968,87.661,9900.25,349.90999999999997
13,2024-05-20 07:00:00,0.0,1005.3459999999999,28.93,82.624,11115.664999999999,424.78000000000003
13,2024-05-20 07:10:00,0.0,1005.3799999999999,28.958999999999996,82.447,9757.251,314.57
13,2024-05-20 07:20:00,0.0,1005.463,29.829,79.385,10379.417,351.01
13,2024-05-20 07:30:00,0.0,1005.491,30.627,76.035,10589.083999999999,360.25
13,2024-05-20 07:40:00,0.0,1005.512,30.720999999999997,75.107,12372.249,483.14
13,2024-05-20 07:50:00,0.0,1005.469,31.548000000000002,70.712,15073.916000000001,743.7
13,2024-05-20 08:00:00,0.0,1005.583,32.45399999999999,66.812,15718.582,832.0
13,2024-05-20 08:10:00,0.0,1005.6569999999999,32.576,65.18100000000001,17057.916999999998,944.04
13,2024-05-20 08:20:00,0.0,1005.7059999999999,34.517,58.165,18995.084,1342.0
13,2024-05-20 08:30:00,0.0,1005.7549999999999,35.718,54.14,19723.416,1397.69
13,2024-05-20 08:40:00,0.0,1005.7389999999999,38.732,46.539,22356.083000000002,1897.3
13,2024-05-20 08:50:00,0.0,1005.738,39.868,41.358999999999995,24098.166,2127.43
13,2024-05-23 05:00:00,0.0,1004.9916666666667,26.03333333333333,100.0,31.39,0.0
13,2024-05-23 05:10:00,0.0,1005.1,26.019,100.0,101.5,0.18
13,2024-05-23 05:20:00,0.0,1005.141,26.041000000000004,100.0,475.0,2.04
13,2024-05-23 05:30:00,0.0,1005.135,26.285000000000004,100.0,1101.166,6.85
13,2024-05-23 05:40:00,0.0,1005.1510000000001,26.479000000000003,100.0,1666.6680000000001,12.57
13,2024-05-23 05:50:00,0.0,1005.259,26.649,100.0,2023.4150000000002,17.0
13,2024-05-23 06:00:00,0.0,1005.365,26.747000000000003,100.0,2557.501,25.7
13,2024-05-23 06:10:00,0.0,1005.399,27.130000000000003,100.0,3747.333,49.55
13,2024-05-23 06:20:00,0.0,1005.394,27.383999999999997,100.0,4142.916,58.97
13,2024-05-23 06:30:00,0.0,1005.442,27.255000000000003,100.0,3509.999,42.12
13,2024-05-23 06:40:00,0.0,1005.5289999999999,27.048000000000002,100.0,4686.6669999999995,80.13
13,2024-05-23 06:50:00,0.0,1005.527,28.568,99.905,8181.084,227.84
13,2024-05-23 07:00:00,0.0,1005.5289999999999,29.292,99.317,9385.25,291.3
13,2024-05-23 07:10:00,0.0,1005.6360000000001,31.282,90.14,12294.332,483.32
13,2024-05-23 07:20:00,0.0,1005.675,31.873,85.274,14353.332999999999,695.15
13,2024-05-23 07:30:00,0.0,1005.682,33.144,78.51,14073.249,689.12
13,2024-05-23 07:40:00,0.0,1005.692,34.878,69.368,14150.833999999999,805.27
13,2024-05-23 07:50:00,0.0,1005.653,34.705,69.024,9646.167,362.16
13,2024-05-23 08:00:00,0.0,1005.6020000000001,37.464,58.480999999999995,12199.333999999999,768.28
13,2024-05-23 08:10:00,0.0,1005.492,44.351,39.781,16181.916000000001,1755.62
13,2024-05-23 08:20:00,0.0,1005.4129999999999,45.415,36.54,18951.501,1861.52
13,2024-05-23 08:30:00,0.0,1005.417,48.523,30.425,28893.25,4198.32
13,2024-05-23 08:40:00,0.0,1005.296,47.669,32.152,24630.416999999998,2278.29
13,2024-05-23 08:50:00,0.0,1005.144,39.913,46.480000000000004,24308.584,1847.36
13,2024-05-24 05:00:00,0.0,1005.537,25.701999999999998,100.0,49.833,0.02
13,2024-05-24 05:10:00,0.0,1005.7389999999999,25.843,100.0,275.24899999999997,0.71
13,2024-05-24 05:20:00,0.0,1005.7969999999999,25.998,100.0,690.667,3.05
13,2024-05-24 05:30:00,0.0,1005.951,26.162,100.0,1123.084,6.48
13,2024-05-24 05:40:00,0.0,1006.116,26.314,100.0,1686.416,12.27
13,2024-05-24 05:50:00,0.0,1006.164,26.71,100.0,2122.75,17.65
13,2024-05-24 06:00:00,0.0,1006.2360000000001,26.883,100.0,2747.166,28.34
13,2024-05-24 06:10:00,0.0,1006.4440000000001,26.884000000000004,100.0,4069.499,58.33
13,2024-05-24 06:20:00,0.0,1006.616,27.113999999999997,100.0,6208.25,130.99
13,2024-05-24 06:30:00,0.0,1006.7209999999999,27.724,100.0,5980.165,113.16
13,2024-05-24 06:40:00,0.0,1006.7779999999999,27.933999999999997,100.0,6561.916,132.25
13,2024-05-24 06:50:00,0.0,1006.8030000000001,28.446999999999996,100.0,6690.084,138.21
13,2024-05-24 07:00:00,0.0,1006.967,28.552,100.0,6752.835000000001,142.45
13,2024-05-24 07:10:00,0.0,1007.1479999999999,28.419999999999998,100.0,6484.334,134.8
13,2024-05-24 07:20:00,0.0,1007.2370000000001,28.677999999999997,100.0,8638.833,237.78
13,2024-05-24 07:30:00,0.0,1007.3770000000001,29.404000000000003,100.0,11288.249,413.52
13,2024-05-24 07:40:00,0.0,1007.394,30.721000000000004,95.553,14173.166000000001,623.22
13,2024-05-24 07:50:00,0.0,1007.576,31.256999999999998,91.591,12221.916000000001,455.57
13,2024-05-24 08:00:00,0.0,1007.5350000000001,30.339999999999996,95.961,13208.332999999999,516.36
13,2024-05-24 08:10:00,0.0,1007.624,30.78,93.035,18115.75,947.55
13,2024-05-24 08:20:00,0.0,1007.7719999999999,31.594,89.238,17415.25,901.72
13,2024-05-24 08:30:00,0.0,1007.725,31.819,86.89,14378.249,627.29
13,2024-05-24 08:40:00,0.0,1007.618,31.072000000000003,89.224,11849.999,448.41999999999996
13,2024-05-24 08:50:00,0.0,1007.5409999999999,31.141,89.535,11019.417,381.32
13,2024-05-25 04:50:00,0.0,1007.015,28.05,100.0,25.0,0.0
13,2024-05-25 05:00:00,0.0,1007.059,27.903,100.0,72.502,0.08
13,2024-05-25 05:10:00,0.0,1007.158,28.017000000000003,100.0,288.66700000000003,0.84
13,2024-05-25 05:20:00,0.0,1007.302,27.913,100.0,670.668,2.76
13,2024-05-25 05:30:00,0.0,1007.2120000000001,28.026999999999997,100.0,1127.833,6.33
13,2024-05-25 05:40:00,0.0,1007.289,28.131,100.0,1706.584,12.299999999999999
13,2024-05-25 05:50:00,0.0,1007.326,28.438,100.0,2476.25,23.87
13,2024-05-25 06:00:00,0.0,1007.36,29.115,100.0,3726.833,50.7
13,2024-05-25 06:10:00,0.0,1007.5780000000001,29.993000000000002,100.0,5007.6669999999995,89.62
13,2024-05-25 06:20:00,0.0,1007.585,30.973000000000003,99.9,5771.585,113.17
13,2024-05-25 06:30:00,0.0,1007.6569999999999,30.842000000000002,99.134,5334.834,95.75
13,2024-05-25 06:40:00,0.0,1007.744,30.894,99.741,6053.668,119.85
13,2024-05-25 06:50:00,0.0,1007.793,31.258,98.773,7618.582,183.64000000000001
13,2024-05-25 07:00:00,0.0,1008.0409999999999,30.992,93.858,8105.166,209.42000000000002
13,2024-05-25 07:10:00,0.0,1008.082,30.663,96.194,7333.584,169.85
13,2024-05-25 07:20:00,0.0,1008.2120000000001,31.308999999999997,92.951,9857.001,293.96999999999997
13,2024-05-25 07:30:00,0.0,1008.399,31.635,90.777,10678.833,349.41
13,2024-05-25 07:40:00,0.0,1008.47,31.919999999999998,88.317,11841.583,439.67
13,2024-05-25 07:50:00,0.0,1008.4,32.712,84.03999999999999,14848.166000000001,672.59
13,2024-05-25 08:00:00,0.0,1008.3879999999999,32.763999999999996,80.784,16030.082,778.4300000000001
13,2024-05-25 08:10:00,0.0,1008.2850000000001,34.254000000000005,75.70599999999999,18807.666999999998,1109.31
13,2024-05-25 08:20:00,0.0,1008.308,34.763,71.655,18057.0,973.7
13,2024-05-25 08:30:00,0.0,1008.3430000000001,34.324,71.886,18337.5,1002.5799999999999
13,2024-05-25 08:40:00,0.0,1008.292,34.973,69.39,20043.666999999998,1183.41
13,2024-05-25 08:50:00,0.0,1008.2639999999999,35.134,68.22999999999999,19939.0,1155.33
13,2024-06-16 04:50:00,0.0,1002.4275,26.794999999999998,76.38875,51.980000000000004,0.01
13,2024-06-16 05:00:00,0.0,1002.4530000000001,26.734,76.71000000000001,225.74899999999997,0.13
13,2024-06-16 05:10:00,0.0,1002.517,26.720999999999997,76.94,654.75,0.6000000000000001
13,2024-06-16 05:20:00,0.0,1002.508,27.052999999999997,75.696,1739.167,4.15
13,2024-06-16 05:30:00,0.0,1002.443,29.054000000000002,68.536,2991.917,11.81
13,2024-06-16 05:40:00,0.0,1002.457,28.48,70.37899999999999,3589.917,15.75
13,2024-06-16 05:50:00,0.0,1002.5360000000001,27.625999999999998,74.192,4359.334,22.19
13,2024-06-16 06:00:00,0.0,1002.5780000000001,27.498,75.622,5152.918,30.25
13,2024-06-16 06:10:00,0.0,1002.6270000000001,27.592000000000002,75.712,6206.416,43.8
13,2024-06-16 06:20:00,0.0,1002.734,27.875999999999998,74.214,7566.25,65.61
13,2024-06-16 06:30:00,0.0,1002.783,28.326999999999998,71.873,10022.001,116.04
13,2024-06-16 06:40:00,0.0,1002.824,29.308999999999997,68.571,13196.335000000001,191.42
13,2024-06-16 06:50:00,0.0,1002.8620000000001,34.044,54.17999999999999,16047.833000000002,284.38
13,2024-06-16 07:00:00,0.0,1002.884,35.557,49.022000000000006,17827.332000000002,351.78
13,2024-06-16 07:10:00,0.0,1002.9770000000001,37.273,44.437,19804.916999999998,432.15999999999997
13,2024-06-16 07:20:00,0.0,1003.156,38.266999999999996,41.529,20402.25,459.23
13,2024-06-16 07:30:00,0.0,1003.2180000000001,37.724000000000004,41.984,19840.834,451.49
13,2024-06-16 07:40:00,0.0,1003.223,35.102,48.104,17326.667999999998,336.48
13,2024-06-16 07:50:00,0.0,1003.3190000000001,32.99,54.402,15363.416000000001,259.15
13,2024-06-16 08:00:00,0.0,1003.4209999999999,31.889999999999997,58.077,14749.832,234.87
13,2024-06-16 08:10:00,0.0,1003.4459999999999,31.519,59.419000000000004,16609.333,303.82
13,2024-06-16 08:20:00,0.0,1003.515,31.689999999999998,58.357000000000006,20427.752,443.77
13,2024-06-16 08:30:00,0.0,1003.615,32.074,57.589999999999996,22807.25,530.58
13,2024-06-16 08:40:00,0.0,1003.6379999999999,32.973,54.14,29779.27,900.27
13,2024-06-16 08:50:00,0.0,1003.527,36.840999999999994,44.168,47174.824,2168.15
13,2024-06-17 04:50:00,0.0,1001.73,27.96,80.89,23.33,0.0
13,2024-06-17 05:00:00,0.0,1001.844,27.986,80.682,58.249,0.01
13,2024-06-17 05:10:00,0.0,1001.934,28.002999999999997,80.579,169.501,0.05
13,2024-06-17 05:20:00,0.0,1001.9639999999999,28.076999999999998,80.45,508.50100000000003,0.47000000000000003
13,2024-06-17 05:30:00,0.0,1002.1110000000001,28.148000000000003,80.11699999999999,966.0,1.46
13,2024-06-17 05:40:00,0.0,1002.2049999999999,28.333,79.539,1563.333,3.4299999999999997
13,2024-06-17 05:50:00,0.0,1002.365,28.427999999999997,79.24600000000001,2033.333,5.51
13,2024-06-17 06:00:00,0.0,1002.4620000000001,28.483999999999998,78.923,2706.332,9.09
13,2024-06-17 06:10:00,0.0,1002.441,28.668,78.356,4027.249,19.19
13,2024-06-17 06:20:00,0.0,1002.4950000000001,28.901,77.56,5633.085,36.74
13,2024-06-17 06:30:00,0.0,1002.5799999999999,28.946999999999996,77.56,6928.582,53.260000000000005
13,2024-06-17 06:40:00,0.0,1002.65,29.514,75.853,8049.916,73.49000000000001
13,2024-06-17 06:50:00,0.0,1002.542,29.733999999999998,74.551,8935.333,90.06
13,2024-06-17 07:00:00,0.0,1002.417,30.202999999999996,73.002,11002.583,133.57
13,2024-06-17 07:10:00,0.0,1002.47,31.220999999999997,69.703,13996.751,210.57999999999998
13,2024-06-17 07:20:00,0.0,1002.5989999999999,31.98,66.423,14716.583999999999,228.32
13,2024-06-17 07:30:00,0.0,1002.7090000000001,32.11,65.09700000000001,15871.499,266.6
13,2024-06-17 07:40:00,0.0,1002.691,32.654,62.746,17244.248,316.75
13,2024-06-17 07:50:00,0.0,1002.7779999999999,32.928999999999995,61.261,17653.5,326.6
13,2024-06-17 08:00:00,0.0,1002.856,32.696999999999996,61.614,15099.082999999999,236.86
13,2024-06-17 08:10:00,0.0,1002.914,31.637999999999998,64.457,13198.332999999999,182.59
13,2024-06-17 08:20:00,0.0,1002.883,31.357,65.764,13144.749,184.41
13,2024-06-17 08:30:00,0.0,1002.9355555555555,31.481111111111108,66.12888888888888,13467.315555555555,174.24
13,2024-06-17 08:40:00,0.0,1002.9950000000001,32.092,63.88099999999999,15305.751999999999,248.5
13,2024-06-17 08:50:00,0.0,1003.073,32.649,62.260000000000005,17971.75,337.74
13,2024-06-18 04:50:00,0.0,1001.7066666666666,26.83,81.70833333333333,36.806666666666665,0.0
13,2024-06-18 05:00:00,0.0,1001.8520000000001,26.74,81.488,109.667,0.03
13,2024-06-18 05:10:00,0.0,1002.0540000000001,26.898000000000003,80.989,233.584,0.09
13,2024-06-18 05:20:00,0.0,1002.1600000000001,27.014,81.549,474.66499999999996,0.25
13,2024-06-18 05:30:00,0.0,1002.307,27.151,81.354,1241.584,2.37
13,2024-06-18 05:40:00,0.0,1002.4680000000001,27.395999999999997,80.67,2753.501,10.36
13,2024-06-18 05:50:00,0.0,1002.5840000000001,27.786,79.998,3664.5,16.96
13,2024-06-18 06:00:00,0.0,1002.658,28.022000000000002,79.49,3842.334,18.29
13,2024-06-18 06:10:00,0.0,1002.7239999999999,28.093,78.696,3930.0,19.18
13,2024-06-18 06:20:00,0.0,1002.7289999999999,28.302,76.851,5634.085,38.47
13,2024-06-18 06:30:00,0.0,1002.876,28.526999999999997,75.55999999999999,6916.25,57.17
13,2024-06-18 06:40:00,0.0,1002.918,28.871,74.697,8636.5,86.48
13,2024-06-18 06:50:00,0.0,1003.0899999999999,29.192,73.962,8569.833999999999,83.48
13,2024-06-18 07:00:00,0.0,1003.092,29.326999999999998,72.648,9694.5,103.81
13,2024-06-18 07:10:00,0.0,1003.003,29.375,71.82000000000001,11231.668,138.26
13,2024-06-18 07:20:00,0.0,1002.984,29.643,71.087,12584.083,177.01
13,2024-06-18 07:30:00,0.0,1003.0620000000001,30.380000000000003,69.14500000000001,12384.416000000001,175.29
13,2024-06-18 07:40:00,0.0,1003.258,31.28,66.399,15397.164999999999,267.65
13,2024-06-18 07:50:00,0.0,1003.241,32.17,62.726,21411.333000000002,489.52
13,2024-06-18 08:00:00,0.0,1003.283,32.866,60.408,20697.251,466.88
13,2024-06-18 08:10:00,0.0,1003.342,33.503,58.265,22697.75,559.64
13,2024-06-18 08:20:00,0.0,1003.4129999999999,34.833999999999996,54.979,27287.585,791.17
13,2024-06-18 08:30:00,0.0,1003.366,36.936,48.607,32456.416000000005,1108.7
13,2024-06-18 08:40:00,0.0,1003.309,37.631,44.93,32610.582000000002,1128.54
13,2024-06-18 08:50:00,0.0,1003.307,37.388999999999996,44.704,35698.081,1348.95
13,2024-06-20 04:50:00,0.0,1001.9257142857142,26.174285714285713,83.27,51.31,0.0
13,2024-06-20 05:00:00,0.0,1002.001,26.095,83.287,225.583,0.1
13,2024-06-20 05:10:00,0.0,1002.067,26.056,83.137,565.75,0.37
13,2024-06-20 05:20:00,0.0,1002.1299999999999,26.089,83.401,1119.749,1.4300000000000002
13,2024-06-20 05:30:00,0.0,1002.1299999999999,26.207,82.99,1839.167,3.77
13,2024-06-20 05:40:00,0.0,1002.122,27.104000000000003,79.489,2910.333,9.76
13,2024-06-20 05:50:00,0.0,1002.135,27.958,76.6,4090.251,19.15
13,2024-06-20 06:00:00,0.0,1002.2360000000001,27.936,77.078,5196.084,30.68
13,2024-06-20 06:10:00,0.0,1002.2459999999999,28.847,73.94800000000001,6578.75,49.47
13,2024-06-20 06:20:00,0.0,1002.26,29.441000000000003,71.367,7563.999000000001,64.2
13,2024-06-20 06:30:00,0.0,1002.195,30.052999999999997,68.752,8656.168,84.12
13,2024-06-20 06:40:00,0.0,1002.1940000000001,32.585,60.654999999999994,10295.167,118.1
13,2024-06-20 06:50:00,0.0,1002.241,32.79,58.205,11473.5,145.68
13,2024-06-20 07:00:00,0.0,1002.1610000000001,38.503,42.237,13089.501,189.06
13,2024-06-20 07:10:00,0.0,1002.149,40.205,37.982,12287.583999999999,164.16
13,2024-06-20 07:20:00,0.0,1002.1899999999999,41.19,35.986000000000004,13480.832999999999,193.12
13,2024-06-20 07:30:00,0.0,1002.1120000000001,43.32,31.493000000000002,14243.75,246.67000000000002
13,2024-06-20 07:40:00,0.0,1002.03,44.905,28.98,14244.166000000001,315.89
13,2024-06-20 07:50:00,0.0,1002.051,44.824,28.056,12832.667,368.97
13,2024-06-20 08:00:00,0.0,1002.098,43.322,30.439999999999998,13607.666999999998,389.95
13,2024-06-20 08:10:00,0.0,1002.1290000000001,41.754000000000005,33.327,22251.084,380.31
13,2024-06-20 08:20:00,0.0,1002.048,40.58,35.813,28353.249,702.72
13,2024-06-20 08:30:00,0.0,1002.067,41.125,34.796,37666.85,1177.46
13,2024-06-20 08:40:00,0.0,1002.1120000000001,43.495999999999995,31.810000000000002,42660.811,1539.49
13,2024-06-20 08:50:00,0.0,1002.175,44.942,28.131,50753.449,2278.69
13,2024-06-21 04:50:00,0.0,1001.644,25.764,95.02000000000001,36.334,0.0
13,2024-06-21 05:00:00,0.0,1001.7139999999999,25.750999999999998,94.97999999999999,127.91600000000001,0.06
13,2024-06-21 05:10:00,0.0,1001.807,25.889999999999997,94.848,452.334,0.41000000000000003
13,2024-06-21 05:20:00,0.0,1001.957,25.982999999999997,94.69,1109.583,2.0300000000000002
13,2024-06-21 05:30:00,0.0,1002.125,26.089999999999996,94.526,2056.499,6.07
13,2024-06-21 05:40:00,0.0,1002.253,26.389999999999997,94.608,3044.751,12.02
13,2024-06-21 05:50:00,0.0,1002.368,26.574,94.216,4054.999,20.53
13,2024-06-21 06:00:00,0.0,1002.3770000000001,26.955000000000002,92.798,5204.334,32.48
13,2024-06-21 06:10:00,0.0,1002.3309999999999,28.041000000000004,90.833,6336.0,46.88
13,2024-06-21 06:20:00,0.0,1002.356,30.367,88.748,7538.6669999999995,65.74
13,2024-06-21 06:30:00,0.0,1002.4190000000001,31.108999999999998,89.341,8165.416,74.88
13,2024-06-21 06:40:00,0.0,1002.481,31.429000000000002,87.53999999999999,9224.583,92.86
13,2024-06-21 06:50:00,0.0,1002.512,33.892,81.779,9843.667,102.89
13,2024-06-21 07:00:00,0.0,1002.5629999999999,34.851,67.90599999999999,9868.999,101.26
13,2024-06-21 07:10:00,0.0,1002.634,37.203,57.646,9672.414999999999,96.89
13,2024-06-21 07:20:00,0.0,1002.719,39.599000000000004,47.821999999999996,9214.583999999999,88.42
13,2024-06-21 07:30:00,0.0,1002.8040000000001,39.083000000000006,47.811,8198.5,77.08
13,2024-06-21 07:40:00,0.0,1002.857,35.537,55.327,7278.8330000000005,66.32
13,2024-06-21 07:50:00,0.0,1002.874,37.132999999999996,54.17,8059.000999999999,113.71000000000001
13,2024-06-21 08:00:00,0.0,1002.8430000000001,38.716,50.944,10886.5,199.53
13,2024-06-21 08:10:00,0.0,1002.768,40.581,43.007,23765.75,371.21
13,2024-06-21 08:20:00,0.0,1002.5989999999999,41.747,40.628,27300.333000000002,532.22
13,2024-06-21 08:30:00,0.0,1002.531,41.781,38.778999999999996,33367.748,805.54
13,2024-06-21 08:40:00,0.0,1002.516,43.239999999999995,36.463,40201.095,1220.11
13,2024-06-21 08:50:00,0.0,1002.5600000000001,44.086,35.077,45093.475,1687.88
13,2024-06-22 04:50:00,0.0,1001.62125,27.45125,80.95625,52.70875,0.01
13,2024-06-22 05:00:00,0.0,1001.744,27.326999999999998,81.257,239.916,0.14
13,2024-06-22 05:10:00,0.0,1001.7549999999999,27.415,81.558,736.2520000000001,0.71
13,2024-06-22 05:20:00,0.0,1001.757,27.793,80.88199999999999,1406.249,1.8900000000000001
13,2024-06-22 05:30:00,0.0,1001.777,30.25,70.696,2187.334,4.13
13,2024-06-22 05:40:00,0.0,1001.8280000000001,33.182,60.484,2960.584,7.15
13,2024-06-22 05:50:00,0.0,1001.891,36.382999999999996,50.558,3664.667,11.03
13,2024-06-22 06:00:00,0.0,1002.019,38.057,44.977,4220.75,14.52
13,2024-06-22 06:10:00,0.0,1002.191,40.114999999999995,40.326,4749.751,19.419999999999998
13,2024-06-22 06:20:00,0.0,1002.314,39.848,39.876,5163.6669999999995,22.82
13,2024-06-22 06:30:00,0.0,1002.3119999999999,42.581,34.658,5504.3330000000005,26.55
13,2024-06-22 06:40:00,0.0,1002.277,43.72,32.55,5725.416,28.41
13,2024-06-22 06:50:00,0.0,1002.2959999999999,43.882999999999996,31.076999999999998,5954.6669999999995,31.1
13,2024-06-22 07:00:00,0.0,1002.4190000000001,43.852999999999994,30.701,6065.165,32.31
13,2024-06-22 07:10:00,0.0,1002.432,43.147000000000006,31.869999999999997,6402.4169999999995,36.81
13,2024-06-22 07:20:00,0.0,1002.45,43.339,31.661,6840.332,45.01
13,2024-06-22 07:30:00,0.0,1002.4549999999999,42.739999999999995,32.817,7329.3330000000005,69.81
13,2024-06-22 07:40:00,0.0,1002.4860000000001,44.296,30.357,7642.168,117.24
13,2024-06-22 07:50:00,0.0,1002.517,44.442,30.214999999999996,8077.6669999999995,200.81
13,2024-06-22 08:00:00,0.0,1002.493,44.712,29.675,10605.085000000001,319.97
13,2024-06-22 08:10:00,0.0,1002.484,46.147000000000006,27.737000000000002,28946.916999999998,487.59999999999997
13,2024-06-22 08:20:00,0.0,1002.452,48.077,25.188,32874.833,700.24
13,2024-06-22 08:30:00,0.0,1002.4959999999999,48.128,23.964,36286.08,914.33
13,2024-06-22 08:40:00,0.0,1002.432,45.802,25.899,38747.164000000004,1131.25
13,2024-06-22 08:50:00,0.0,1002.327,44.738,27.422000000000004,43939.428,1680.51
13,2024-07-02 04:50:00,0.0,1002.6380000000001,26.68,100.0,36.166,0.0
13,2024-07-02 05:00:00,0.0,1002.7360000000001,26.612000000000002,100.0,162.25,0.08
13,2024-07-02 05:10:00,0.0,1002.85,26.556,100.0,561.25,0.4
13,2024-07-02 05:20:00,0.0,1003.034,26.601,100.0,1166.499,1.48
13,2024-07-02 05:30:00,0.0,1003.176,26.837,100.0,1958.416,3.52
13,2024-07-02 05:40:00,0.0,1003.243,28.165,99.546,3083.334,8.59
13,2024-07-02 05:50:00,0.0,1003.3030000000001,29.965999999999998,96.969,4448.166,13.72
13,2024-07-02 06:00:00,0.0,1003.344,30.905,95.934,4219.168,14.01
13,2024-07-02 06:10:00,0.0,1003.258,32.178,95.306,4087.666,17.27
13,2024-07-02 06:20:00,0.0,1003.217,32.92,92.711,4423.5830000000005,20.45
13,2024-07-02 06:30:00,0.0,1003.22,33.489,87.842,4906.916,24.0
13,2024-07-02 06:40:00,0.0,1003.233,35.4,85.226,5458.3330000000005,27.86
13,2024-07-02 06:50:00,0.0,1003.2909999999999,36.359,79.461,5964.4169999999995,32.72
13,2024-07-02 07:00:00,0.0,1003.449,38.717,79.205,6379.418,38.12
13,2024-07-02 07:10:00,0.0,1003.5260000000001,39.747,72.58,6798.084,44.62
13,2024-07-02 07:20:00,0.0,1003.574,40.867000000000004,61.15,7136.000999999999,50.09
13,2024-07-02 07:30:00,0.0,1003.622,42.68,48.757999999999996,7336.166,66.21
13,2024-07-02 07:40:00,0.0,1003.577,43.92,43.698,7536.250999999999,107.5
13,2024-07-02 07:50:00,0.0,1003.674,43.709,41.256,7974.6669999999995,190.09
13,2024-07-02 08:00:00,0.0,1003.733,43.632999999999996,40.219,8562.917,311.09000000000003
13,2024-07-02 08:10:00,0.0,1003.7379999999999,44.405,37.665,23938.25,467.99
13,2024-07-02 08:20:00,0.0,1003.707,45.305,36.844,30407.583000000002,656.49
13,2024-07-02 08:30:00,0.0,1003.7790000000001,43.182,37.44,34261.746,896.54
13,2024-07-02 08:40:00,0.0,1003.76,42.677,39.001,38559.664000000004,1206.74
13,2024-07-02 08:50:00,0.0,1003.7520000000001,44.6,37.766,41424.892,1564.01
13,2024-07-03 04:50:00,0.0,1007.7816666666666,26.206666666666667,83.61999999999999,42.63833333333333,0.01
13,2024-07-03 05:00:00,0.0,1007.892,26.162,83.853,184.0,0.1
13,2024-07-03 05:10:00,0.0,1008.1780000000001,26.127999999999997,84.245,527.5840000000001,0.33
13,2024-07-03 05:20:00,0.0,1008.392,26.308,83.556,1144.416,1.24
13,2024-07-03 05:30:00,0.0,1008.4870000000001,28.619,74.815,1930.833,3.39
13,2024-07-03 05:40:00,0.0,1008.574,31.29,63.641999999999996,2467.999,5.37
13,2024-07-03 05:50:00,0.0,1008.6619999999999,30.703000000000003,64.361,2391.751,4.18
13,2024-07-03 06:00:00,0.0,1008.7379999999999,30.589,65.921,3280.333,8.75
13,2024-07-03 06:10:00,0.0,1008.841,34.763999999999996,52.42999999999999,4044.667,14.21
13,2024-07-03 06:20:00,0.0,1008.993,37.634,45.168,4405.751,17.2
13,2024-07-03 06:30:00,0.0,1009.0530000000001,39.237,41.202999999999996,4707.8330000000005,19.81
13,2024-07-03 06:40:00,0.0,1009.257,40.888999999999996,37.595,4975.75,22.72
13,2024-07-03 06:50:00,0.0,1009.345,41.94,35.104,5238.166,25.240000000000002
13,2024-07-03 07:00:00,0.0,1009.311,42.778999999999996,33.051,5476.0830000000005,27.94
