LocationCode,DateTime,Power(mW)
16,2024-05-22 11:40:00,10810.09
16,2024-05-22 11:50:00,11524.62
16,2024-05-22 12:00:00,15557.880000000001
16,2024-05-22 12:10:00,13646.37
16,2024-05-22 12:20:00,10053.03
16,2024-05-22 12:30:00,295.47
16,2024-05-22 12:40:00,1954.06
16,2024-05-22 12:50:00,2096.3
16,2024-05-22 13:00:00,2335.67
16,2024-05-22 13:10:00,879.36
16,2024-05-22 13:20:00,835.8199999999999
16,2024-05-22 13:30:00,1042.44
16,2024-05-22 13:40:00,1089.35
16,2024-05-22 13:50:00,1003.25
16,2024-05-22 14:00:00,1137.75
16,2024-05-22 14:10:00,710.8100000000001
16,2024-05-22 14:20:00,241.72
16,2024-05-22 14:30:00,105.48
16,2024-05-22 14:40:00,39.37
16,2024-05-22 14:50:00,19.86
16,2024-05-22 15:00:00,13.69
16,2024-05-22 15:10:00,14.07
16,2024-05-22 15:20:00,10.64
16,2024-05-22 15:30:00,13.85
16,2024-05-22 15:40:00,16.93
16,2024-05-22 15:50:00,14.62
16,2024-05-22 16:00:00,23.38
16,2024-05-22 16:10:00,81.39
16,2024-05-22 16:20:00,145.48
16,2024-05-22 16:30:00,116.85
16,2024-05-22 16:40:00,44.55
16,2024-05-22 16:50:00,20.88
16,2024-05-23 09:00:00,2813.04
16,2024-05-23 09:10:00,3399.33
16,2024-05-23 09:20:00,2706.56
16,2024-05-23 09:30:00,3416.68
16,2024-05-23 09:40:00,3102.33
16,2024-05-23 09:50:00,9316.59
16,2024-05-23 10:00:00,8554.16
16,2024-05-23 10:10:00,5992.23
16,2024-05-23 10:20:00,1957.6599999999999
16,2024-05-23 10:30:00,1954.7
16,2024-05-23 10:40:00,2101.74
16,2024-05-23 10:50:00,1630.8899999999999
16,2024-05-23 11:00:00,2175.11
16,2024-05-23 11:10:00,8902.02
16,2024-05-23 11:20:00,11335.19
16,2024-05-23 11:30:00,8753.57
16,2024-05-23 11:40:00,3187.88
16,2024-05-23 11:50:00,3507.29
16,2024-05-23 12:00:00,3851.29
16,2024-05-23 12:10:00,1139.6200000000001
16,2024-05-23 12:20:00,1010.94
16,2024-05-23 12:30:00,1158.02
16,2024-05-23 12:40:00,773.78
16,2024-05-23 12:50:00,884.99
16,2024-05-23 13:00:00,488.64
16,2024-05-23 13:10:00,717.5600000000001
16,2024-05-23 13:20:00,731.74
16,2024-05-23 13:30:00,327.62
16,2024-05-23 13:40:00,363.71
16,2024-05-23 13:50:00,234.18
16,2024-05-23 14:00:00,160.48000000000002
16,2024-05-23 14:10:00,104.07
16,2024-05-23 14:20:00,88.17
16,2024-05-23 14:30:00,87.32
16,2024-05-23 14:40:00,61.95
16,2024-05-23 14:50:00,88.59
16,2024-05-23 15:00:00,107.76
16,2024-05-23 15:10:00,106.71000000000001
16,2024-05-23 15:20:00,71.2
16,2024-05-23 15:30:00,27.67
16,2024-05-23 15:40:00,8.25
16,2024-05-23 15:50:00,11.7
16,2024-05-23 16:00:00,16.169999999999998
16,2024-05-23 16:10:00,7.03
16,2024-05-23 16:20:00,4.92
16,2024-05-23 16:30:00,2.3
16,2024-05-23 16:40:00,0.91
16,2024-05-23 16:50:00,0.73
16,2024-05-24 09:00:00,651.62
16,2024-05-24 09:10:00,582.62
16,2024-05-24 09:20:00,536.67
16,2024-05-24 09:30:00,695.71
16,2024-05-24 09:40:00,790.83
16,2024-05-24 09:50:00,977.99
16,2024-05-24 10:00:00,913.02
16,2024-05-24 10:10:00,591.42
16,2024-05-24 10:20:00,205.38
16,2024-05-24 10:30:00,280.44
16,2024-05-24 10:40:00,773.3
16,2024-05-24 10:50:00,1148.93
16,2024-05-24 11:00:00,1305.43
16,2024-05-24 11:10:00,1658.68
16,2024-05-24 11:20:00,1061.06
16,2024-05-24 11:30:00,1207.76
16,2024-05-24 11:40:00,2246.94
16,2024-05-24 11:50:00,2060.23
16,2024-05-24 12:00:00,807.37
16,2024-05-24 12:10:00,1071.28
16,2024-05-24 12:20:00,1073.06
16,2024-05-24 12:30:00,1170.57
16,2024-05-24 12:40:00,1472.89
16,2024-05-24 12:50:00,1340.61
16,2024-05-24 13:00:00,1086.37
16,2024-05-24 13:10:00,1121.49
16,2024-05-24 13:20:00,1133.08
16,2024-05-24 13:30:00,1265.66
16,2024-05-24 13:40:00,663.0
16,2024-05-24 13:50:00,317.56
16,2024-05-24 14:00:00,45.589999999999996
16,2024-05-24 14:10:00,70.79
16,2024-05-24 14:20:00,72.52
16,2024-05-24 14:30:00,24.18
16,2024-05-24 14:40:00,57.9
16,2024-05-24 14:50:00,44.28
16,2024-05-24 15:00:00,67.56
16,2024-05-24 15:10:00,13.04
16,2024-05-24 15:20:00,11.98
16,2024-05-24 15:30:00,3.8600000000000003
16,2024-05-24 15:40:00,6.07
16,2024-05-24 15:50:00,11.07
16,2024-05-24 16:00:00,8.83
16,2024-05-24 16:10:00,2.52
16,2024-05-24 16:20:00,2.99
16,2024-05-24 16:30:00,2.92
16,2024-05-26 09:00:00,611.98
16,2024-05-26 09:10:00,1806.68
16,2024-05-26 09:20:00,5003.96
16,2024-05-26 09:30:00,17689.56
16,2024-05-26 09:40:00,6961.01
16,2024-05-26 09:50:00,3857.26
16,2024-05-26 10:00:00,5454.78
16,2024-05-26 10:10:00,3902.63
16,2024-05-26 10:20:00,3071.58
16,2024-05-26 10:30:00,1827.03
16,2024-05-26 10:40:00,1190.56
16,2024-05-26 10:50:00,1058.49
16,2024-05-26 11:00:00,1193.85
16,2024-05-26 11:10:00,1285.86
16,2024-05-26 11:20:00,1312.05
16,2024-05-26 11:30:00,1224.36
16,2024-05-26 11:40:00,1383.18
16,2024-05-26 11:50:00,1499.59
16,2024-05-26 12:00:00,1367.15
16,2024-05-26 12:10:00,1566.35
16,2024-05-26 12:20:00,1579.25
16,2024-05-26 12:30:00,1252.29
16,2024-05-26 12:40:00,1055.6299999999999
16,2024-05-26 12:50:00,840.75
16,2024-05-26 13:00:00,694.04
16,2024-05-26 13:10:00,498.99
16,2024-05-26 13:20:00,420.41999999999996
16,2024-05-26 13:30:00,369.15
16,2024-05-26 13:40:00,426.17
16,2024-05-26 13:50:00,335.37
16,2024-05-26 14:00:00,236.98
16,2024-05-26 14:10:00,218.35
16,2024-05-26 14:20:00,158.9
16,2024-05-26 14:30:00,151.09
16,2024-05-26 14:40:00,192.81
16,2024-05-26 14:50:00,275.33
16,2024-05-26 15:00:00,310.57
16,2024-05-26 15:10:00,374.51
16,2024-05-26 15:20:00,342.99
16,2024-05-26 15:30:00,353.81
16,2024-05-26 15:40:00,223.94
16,2024-05-26 15:50:00,206.03
16,2024-05-26 16:00:00,179.42
16,2024-05-26 16:10:00,141.49
16,2024-05-26 16:20:00,112.18
16,2024-05-26 16:30:00,85.92
16,2024-05-26 16:40:00,75.17
16,2024-05-26 16:50:00,56.72
16,2024-05-27 09:00:00,4570.69
16,2024-05-27 09:10:00,8204.32
16,2024-05-27 09:20:00,4931.15
16,2024-05-27 09:30:00,12155.44
16,2024-05-27 09:40:00,6146.280000000001
16,2024-05-27 09:50:00,7229.87
16,2024-05-27 10:00:00,7291.97
16,2024-05-27 10:10:00,6877.3
16,2024-05-27 10:20:00,6662.29
16,2024-05-27 10:30:00,4769.92
16,2024-05-27 10:40:00,1725.58
16,2024-05-27 10:50:00,745.64
16,2024-05-27 11:00:00,675.21
16,2024-05-27 11:10:00,1170.71
16,2024-05-27 11:20:00,1759.27
16,2024-05-27 11:30:00,4792.09
16,2024-05-27 11:40:00,3584.8599999999997
16,2024-05-27 11:50:00,6477.2
16,2024-05-27 12:00:00,3299.88
16,2024-05-27 12:10:00,4661.85
16,2024-05-27 12:20:00,3930.4
16,2024-05-27 12:30:00,2071.27
16,2024-05-27 12:40:00,1495.99
16,2024-05-27 12:50:00,1230.44
16,2024-05-27 13:00:00,1490.09
16,2024-05-27 13:10:00,1457.15
16,2024-05-27 13:20:00,1847.99
16,2024-05-27 13:30:00,1449.59
16,2024-05-27 13:40:00,992.03
16,2024-05-27 13:50:00,792.15
16,2024-05-27 14:00:00,1077.22
16,2024-05-27 14:10:00,704.65
16,2024-05-27 14:20:00,810.94
16,2024-05-27 14:30:00,935.87
16,2024-05-27 14:40:00,1061.8600000000001
16,2024-05-27 14:50:00,833.71
16,2024-05-27 15:00:00,494.19
16,2024-05-27 15:10:00,433.95
16,2024-05-27 15:20:00,511.78
16,2024-05-27 15:30:00,473.58
16,2024-05-27 15:40:00,495.82
16,2024-05-27 15:50:00,377.64
16,2024-05-27 16:00:00,422.54
16,2024-05-27 16:10:00,232.19
16,2024-05-27 16:20:00,123.3
16,2024-05-27 16:30:00,83.48
16,2024-05-27 16:40:00,57.76
16,2024-05-27 16:50:00,39.79
16,2024-05-28 09:00:00,4.38
16,2024-05-28 09:10:00,1.6300000000000001
16,2024-05-28 09:20:00,1.21
16,2024-05-28 09:30:00,1.5
16,2024-05-28 09:40:00,1.54
16,2024-05-28 09:50:00,1.37
16,2024-05-28 10:00:00,1.77
16,2024-05-28 10:10:00,3.0300000000000002
16,2024-05-28 10:20:00,3.37
16,2024-05-28 10:30:00,4.59
16,2024-05-28 10:40:00,6.12
16,2024-05-28 10:50:00,11.84
16,2024-05-28 11:00:00,45.97
16,2024-05-28 11:10:00,118.23
16,2024-05-28 11:20:00,89.55
16,2024-05-28 11:30:00,39.45
16,2024-05-28 11:40:00,55.04
16,2024-05-28 11:50:00,164.46
16,2024-05-28 12:00:00,492.53
16,2024-05-28 12:10:00,589.38
16,2024-05-28 12:20:00,571.2
16,2024-05-28 12:30:00,646.54
16,2024-05-28 12:40:00,552.99
16,2024-05-28 12:50:00,382.40999999999997
16,2024-05-28 13:00:00,619.97
16,2024-05-28 13:10:00,465.3
16,2024-05-28 13:20:00,378.28
16,2024-05-28 13:30:00,406.29
16,2024-05-28 13:40:00,723.96
16,2024-05-28 13:50:00,403.14
16,2024-05-28 14:00:00,244.63
16,2024-05-28 14:10:00,120.19
16,2024-05-28 14:20:00,125.58
16,2024-05-28 14:30:00,99.11
16,2024-05-28 14:40:00,110.31
16,2024-05-28 14:50:00,37.67
16,2024-05-28 15:00:00,41.03
16,2024-05-28 15:10:00,68.28
16,2024-05-28 15:20:00,43.32
16,2024-05-28 15:30:00,45.56
16,2024-05-28 15:40:00,45.11
16,2024-05-28 15:50:00,43.980000000000004
16,2024-05-28 16:00:00,51.4
16,2024-05-28 16:10:00,74.28
16,2024-05-28 16:20:00,27.91
16,2024-05-28 16:30:00,19.07
16,2024-05-28 16:40:00,16.61
16,2024-05-28 16:50:00,18.19
16,2024-06-04 14:00:00,339.15999999999997
16,2024-06-04 14:10:00,671.37
16,2024-06-04 14:20:00,455.02
16,2024-06-04 14:30:00,708.71
16,2024-06-04 14:40:00,789.26
16,2024-06-04 14:50:00,850.65
16,2024-06-04 15:00:00,699.48
16,2024-06-04 15:10:00,427.12
16,2024-06-04 15:20:00,517.63
16,2024-06-04 15:30:00,520.51
16,2024-06-04 15:40:00,373.71000000000004
16,2024-06-04 15:50:00,330.90999999999997
16,2024-06-04 16:00:00,392.23
16,2024-06-04 16:10:00,302.21999999999997
16,2024-06-04 16:20:00,137.97
16,2024-06-04 16:30:00,54.730000000000004
16,2024-06-04 16:40:00,62.81
16,2024-06-04 16:50:00,65.01
16,2024-06-05 09:00:00,1462.18
16,2024-06-05 09:10:00,1263.39
16,2024-06-05 09:20:00,1794.8600000000001
16,2024-06-05 09:30:00,2746.89
16,2024-06-05 09:40:00,3341.11
16,2024-06-05 09:50:00,6911.15
16,2024-06-05 10:00:00,14269.65
16,2024-06-05 10:10:00,12633.859999999999
16,2024-06-05 10:20:00,7712.65
16,2024-06-05 10:30:00,5960.42
16,2024-06-05 10:40:00,3655.77
16,2024-06-05 10:50:00,4134.3099999999995
16,2024-06-05 11:00:00,16536.079999999998
16,2024-06-05 11:10:00,3326.51
16,2024-06-05 11:20:00,71.28
16,2024-06-05 11:30:00,88.88
16,2024-06-05 11:40:00,81.57
16,2024-06-05 11:50:00,59.11
16,2024-06-05 12:00:00,59.85
16,2024-06-05 12:10:00,55.77
16,2024-06-05 12:20:00,45.22
16,2024-06-05 12:30:00,28.88
16,2024-06-05 12:40:00,17.89
16,2024-06-05 12:50:00,14.559999999999999
16,2024-06-05 13:00:00,11.31
16,2024-06-05 13:10:00,7.83
16,2024-06-05 13:20:00,7.05
16,2024-06-05 13:30:00,82.83
16,2024-06-05 13:40:00,39.39
16,2024-06-05 13:50:00,31.31
16,2024-06-05 14:00:00,28.81
16,2024-06-05 14:10:00,36.44
16,2024-06-05 14:20:00,44.46
16,2024-06-05 14:30:00,47.95
16,2024-06-05 14:40:00,72.87
16,2024-06-05 14:50:00,119.9
16,2024-06-05 15:00:00,112.66
16,2024-06-05 15:10:00,139.55
16,2024-06-05 15:20:00,94.21000000000001
16,2024-06-05 15:30:00,66.1
16,2024-06-05 15:40:00,47.11
16,2024-06-05 15:50:00,29.07
16,2024-06-05 16:00:00,15.9
16,2024-06-05 16:10:00,11.84
16,2024-06-05 16:20:00,12.4
16,2024-06-05 16:30:00,19.22
16,2024-06-05 16:40:00,20.689999999999998
16,2024-06-05 16:50:00,21.38
16,2024-06-06 09:00:00,7095.26
16,2024-06-06 09:10:00,9363.67
16,2024-06-06 09:20:00,3560.95
16,2024-06-06 09:30:00,2845.39
16,2024-06-06 09:40:00,2871.4500000000003
16,2024-06-06 09:50:00,2204.76
16,2024-06-06 10:00:00,1781.26
16,2024-06-06 10:10:00,1709.41
16,2024-06-06 10:20:00,2042.53
16,2024-06-06 10:30:00,4513.82
16,2024-06-06 10:40:00,2154.7799999999997
16,2024-06-06 10:50:00,2083.7
16,2024-06-06 11:00:00,3993.13
16,2024-06-06 11:10:00,8514.55
16,2024-06-06 11:20:00,7351.26
16,2024-06-06 11:30:00,5684.16
16,2024-06-06 11:40:00,4229.44
16,2024-06-06 11:50:00,4095.87
16,2024-06-06 12:00:00,2315.39
16,2024-06-06 12:10:00,1664.3899999999999
16,2024-06-06 12:20:00,3707.14
16,2024-06-06 12:30:00,3052.54
16,2024-06-06 12:40:00,3210.49
16,2024-06-06 12:50:00,3043.86
16,2024-06-06 13:00:00,2959.84
16,2024-06-06 13:10:00,1875.13
16,2024-06-06 13:20:00,1231.75
16,2024-06-06 13:30:00,1490.05
16,2024-06-06 13:40:00,1502.43
16,2024-06-06 13:50:00,1348.16
16,2024-06-06 14:00:00,1222.54
16,2024-06-06 14:10:00,1121.43
16,2024-06-06 14:20:00,705.96
16,2024-06-06 14:30:00,568.61
16,2024-06-06 14:40:00,515.76
16,2024-06-06 14:50:00,844.52
16,2024-06-06 15:00:00,687.6800000000001
16,2024-06-06 15:10:00,375.07
16,2024-06-06 15:20:00,144.86
16,2024-06-06 15:30:00,120.53
16,2024-06-06 15:40:00,146.74
16,2024-06-06 15:50:00,120.52
16,2024-06-06 16:00:00,114.98
16,2024-06-06 16:10:00,87.92999999999999
16,2024-06-06 16:20:00,140.2
16,2024-06-06 16:30:00,122.16
16,2024-06-06 16:40:00,44.5
16,2024-06-06 16:50:00,10.57
16,2024-06-07 09:00:00,1455.8600000000001
16,2024-06-07 09:10:00,3224.59
16,2024-06-07 09:20:00,3087.5099999999998
16,2024-06-07 09:30:00,1843.35
16,2024-06-07 09:40:00,2712.27
16,2024-06-07 09:50:00,3336.83
16,2024-06-07 10:00:00,7246.25
16,2024-06-07 10:10:00,10230.68
16,2024-06-07 10:20:00,17855.37
16,2024-06-07 10:30:00,16101.31
16,2024-06-07 10:40:00,13568.34
16,2024-06-07 10:50:00,16346.75
16,2024-06-07 11:00:00,16609.1
16,2024-06-07 11:10:00,13973.23
16,2024-06-07 11:20:00,12095.76
16,2024-06-07 11:30:00,11377.5
16,2024-06-07 11:40:00,7845.17
16,2024-06-07 11:50:00,11787.84
16,2024-06-07 12:00:00,13443.82
16,2024-06-07 12:10:00,14236.369999999999
16,2024-06-07 12:20:00,3675.92
16,2024-06-07 12:30:00,115.98
16,2024-06-07 12:40:00,224.44
16,2024-06-07 12:50:00,336.17
16,2024-06-07 13:00:00,604.91
16,2024-06-07 13:10:00,1220.09
16,2024-06-07 13:20:00,1233.87
16,2024-06-07 13:30:00,1221.79
16,2024-06-07 13:40:00,726.65
16,2024-06-07 13:50:00,1419.36
16,2024-06-07 14:00:00,725.81
16,2024-06-07 14:10:00,434.96
16,2024-06-07 14:20:00,609.5699999999999
16,2024-06-07 14:30:00,674.93
16,2024-06-07 14:40:00,271.61
16,2024-06-07 14:50:00,123.42
16,2024-06-07 15:00:00,58.01
16,2024-06-07 15:10:00,29.43
16,2024-06-07 15:20:00,34.96
16,2024-06-07 15:30:00,50.56
16,2024-06-07 15:40:00,93.26
16,2024-06-07 15:50:00,56.75
16,2024-06-07 16:00:00,30.259999999999998
16,2024-06-07 16:10:00,26.02
16,2024-06-07 16:20:00,18.64
16,2024-06-07 16:30:00,31.27
16,2024-06-07 16:40:00,10.2
16,2024-06-07 16:50:00,10.51
16,2024-06-09 09:00:00,7035.360000000001
16,2024-06-09 09:10:00,11739.619999999999
16,2024-06-09 09:20:00,2802.03
16,2024-06-09 09:30:00,9307.13
16,2024-06-09 09:40:00,4517.2300000000005
16,2024-06-09 09:50:00,5839.1900000000005
16,2024-06-09 10:00:00,3567.4
16,2024-06-09 10:10:00,1493.3999999999999
16,2024-06-09 10:20:00,1276.74
16,2024-06-09 10:30:00,1858.39
16,2024-06-09 10:40:00,2999.2
16,2024-06-09 10:50:00,2371.2200000000003
16,2024-06-09 11:00:00,8570.81
16,2024-06-09 11:10:00,1951.88
16,2024-06-09 11:20:00,2357.96
16,2024-06-09 11:30:00,3455.15
16,2024-06-09 11:40:00,2382.29
16,2024-06-09 11:50:00,1836.72
16,2024-06-09 12:00:00,896.04
16,2024-06-09 12:10:00,346.81
16,2024-06-09 12:20:00,261.58
16,2024-06-09 12:30:00,245.47
16,2024-06-09 12:40:00,315.05
16,2024-06-09 12:50:00,473.76
16,2024-06-09 13:00:00,307.08
16,2024-06-09 13:10:00,376.59
16,2024-06-09 13:20:00,602.04
16,2024-06-09 13:30:00,546.61
16,2024-06-09 13:40:00,503.69
16,2024-06-09 13:50:00,245.95000000000002
16,2024-06-09 14:00:00,75.98
16,2024-06-09 14:10:00,177.44
16,2024-06-09 14:20:00,230.01
16,2024-06-09 14:30:00,118.3
16,2024-06-09 14:40:00,81.42
16,2024-06-09 14:50:00,57.12
16,2024-06-09 15:00:00,79.75
16,2024-06-09 15:10:00,112.09
16,2024-06-09 15:20:00,44.54
16,2024-06-09 15:30:00,70.43
16,2024-06-09 15:40:00,69.49000000000001
16,2024-06-09 15:50:00,87.42999999999999
16,2024-06-09 16:00:00,137.87
16,2024-06-09 16:10:00,111.96000000000001
16,2024-06-09 16:20:00,26.73
16,2024-06-09 16:30:00,29.63
16,2024-06-09 16:40:00,34.269999999999996
16,2024-06-09 16:50:00,40.67
16,2024-06-10 09:00:00,11152.99
16,2024-06-10 09:10:00,5029.49
16,2024-06-10 09:20:00,3220.2200000000003
16,2024-06-10 09:30:00,1153.69
16,2024-06-10 09:40:00,665.39
16,2024-06-10 09:50:00,651.13
16,2024-06-10 10:00:00,797.13
16,2024-06-10 10:10:00,1027.8600000000001
16,2024-06-10 10:20:00,1878.45
16,2024-06-10 10:30:00,8858.029999999999
16,2024-06-10 10:40:00,16143.37
16,2024-06-10 10:50:00,4120.32
16,2024-06-10 11:00:00,1503.55
16,2024-06-10 11:10:00,2170.75
16,2024-06-10 11:20:00,4778.07
16,2024-06-10 11:30:00,14692.75
16,2024-06-10 11:40:00,5005.88
16,2024-06-10 11:50:00,4110.32
16,2024-06-10 12:00:00,6887.89
16,2024-06-10 12:10:00,6452.87
16,2024-06-10 12:20:00,1801.64
16,2024-06-10 12:30:00,999.15
16,2024-06-10 12:40:00,296.98
16,2024-06-10 12:50:00,195.01999999999998
16,2024-06-10 13:00:00,249.8
16,2024-06-10 13:10:00,310.88
16,2024-06-10 13:20:00,565.78
16,2024-06-10 13:30:00,686.0
16,2024-06-10 13:40:00,481.7
16,2024-06-10 13:50:00,663.23
16,2024-06-10 14:00:00,838.2
16,2024-06-10 14:10:00,940.99
16,2024-06-10 14:20:00,992.1800000000001
16,2024-06-10 14:30:00,665.92
16,2024-06-10 14:40:00,558.99
16,2024-06-10 14:50:00,507.74
16,2024-06-10 15:00:00,525.01
16,2024-06-10 15:10:00,403.27
16,2024-06-10 15:20:00,274.29
16,2024-06-10 15:30:00,326.88
16,2024-06-10 15:40:00,336.39
16,2024-06-10 15:50:00,268.21000000000004
16,2024-06-10 16:00:00,177.21
16,2024-06-10 16:10:00,184.88
16,2024-06-10 16:20:00,177.49
16,2024-06-10 16:30:00,121.15
16,2024-06-10 16:40:00,60.730000000000004
16,2024-06-10 16:50:00,20.169999999999998
16,2024-06-11 09:00:00,545.7
16,2024-06-11 09:10:00,381.74
16,2024-06-11 09:20:00,446.98
16,2024-06-11 09:30:00,605.33
16,2024-06-11 09:40:00,1280.05
16,2024-06-11 09:50:00,1150.31
16,2024-06-11 10:00:00,1152.66
16,2024-06-11 10:10:00,3982.2799999999997
16,2024-06-11 10:20:00,4084.59
16,2024-06-11 10:30:00,6744.09
16,2024-06-11 10:40:00,2681.14
16,2024-06-11 10:50:00,5583.46
16,2024-06-11 11:00:00,6853.87
16,2024-06-11 11:10:00,2204.6
16,2024-06-11 11:20:00,4962.84
16,2024-06-11 11:30:00,5577.19
16,2024-06-11 11:40:00,2338.42
16,2024-06-11 11:50:00,2562.3
16,2024-06-11 12:00:00,1885.57
16,2024-06-11 12:10:00,1618.24
16,2024-06-11 12:20:00,1453.1
16,2024-06-11 12:30:00,1592.5
16,2024-06-11 12:40:00,1310.29
16,2024-06-11 12:50:00,1477.9
16,2024-06-11 13:00:00,1497.3400000000001
16,2024-06-11 13:10:00,942.89
16,2024-06-11 13:20:00,751.97
16,2024-06-11 13:30:00,861.0600000000001
16,2024-06-11 13:40:00,884.0
16,2024-06-11 13:50:00,807.81
16,2024-06-11 14:00:00,779.69
16,2024-06-11 14:10:00,776.0699999999999
16,2024-06-11 14:20:00,655.38
16,2024-06-11 14:30:00,415.7
16,2024-06-11 14:40:00,381.9
16,2024-06-11 14:50:00,436.36
16,2024-06-11 15:00:00,330.38
16,2024-06-11 15:10:00,346.79
16,2024-06-11 15:20:00,328.46
16,2024-06-11 15:30:00,288.4
16,2024-06-11 15:40:00,230.31
16,2024-06-11 15:50:00,159.99
16,2024-06-11 16:00:00,82.41
16,2024-06-11 16:10:00,82.96000000000001
16,2024-06-11 16:20:00,107.27
16,2024-06-11 16:30:00,113.78999999999999
16,2024-06-11 16:40:00,111.27
16,2024-06-11 16:50:00,80.21
16,2024-06-12 09:00:00,1379.79
16,2024-06-12 09:10:00,1458.98
16,2024-06-12 09:20:00,1257.4
16,2024-06-12 09:30:00,993.43
16,2024-06-12 09:40:00,5114.49
16,2024-06-12 09:50:00,8242.25
16,2024-06-12 10:00:00,4292.88
16,2024-06-12 10:10:00,5128.15
16,2024-06-12 10:20:00,1695.0500000000002
16,2024-06-12 10:30:00,5453.27
16,2024-06-12 10:40:00,5885.04
16,2024-06-12 10:50:00,7941.23
16,2024-06-12 11:00:00,2040.65
16,2024-06-12 11:10:00,6788.049999999999
16,2024-06-12 11:20:00,7304.11
16,2024-06-12 11:30:00,4483.3
16,2024-06-12 11:40:00,1481.8
16,2024-06-12 11:50:00,1556.2
16,2024-06-12 12:00:00,1818.84
16,2024-06-12 12:10:00,1671.8899999999999
16,2024-06-12 12:20:00,1819.07
16,2024-06-12 12:30:00,1703.18
16,2024-06-12 12:40:00,1444.95
16,2024-06-12 12:50:00,1423.22
16,2024-06-12 13:00:00,939.23
16,2024-06-12 13:10:00,824.82
16,2024-06-12 13:20:00,171.41
16,2024-06-12 13:30:00,169.88
16,2024-06-12 13:40:00,95.61
16,2024-06-12 13:50:00,44.4
16,2024-06-12 14:00:00,58.89
16,2024-06-12 14:10:00,59.59
16,2024-06-12 14:20:00,18.21
16,2024-06-12 14:30:00,38.38
16,2024-06-12 14:40:00,105.03
16,2024-06-12 14:50:00,116.92
16,2024-06-12 15:00:00,105.12
16,2024-06-12 15:10:00,64.7
16,2024-06-12 15:20:00,122.08
16,2024-06-12 15:30:00,126.21
16,2024-06-12 15:40:00,100.88
16,2024-06-12 15:50:00,129.51
16,2024-06-12 16:00:00,206.69
16,2024-06-12 16:10:00,273.02
16,2024-06-12 16:20:00,183.39000000000001
16,2024-06-12 16:30:00,95.46
16,2024-06-12 16:40:00,82.94
16,2024-06-12 16:50:00,58.64
16,2024-06-13 09:00:00,2.46
16,2024-06-13 09:10:00,4.75
16,2024-06-13 09:20:00,6.5
16,2024-06-13 09:30:00,5.85
16,2024-06-13 09:40:00,6.84
16,2024-06-13 09:50:00,5.88
16,2024-06-13 10:00:00,6.8100000000000005
16,2024-06-13 10:10:00,8.53
16,2024-06-13 10:20:00,10.05
16,2024-06-13 10:30:00,15.16
16,2024-06-13 10:40:00,15.17
16,2024-06-13 10:50:00,14.1
16,2024-06-13 11:00:00,17.79
16,2024-06-13 11:10:00,2598.1000000000004
16,2024-06-13 11:20:00,5748.1
16,2024-06-13 11:30:00,3580.05
16,2024-06-13 11:40:00,5510.79
16,2024-06-13 11:50:00,4749.32
16,2024-06-13 12:00:00,6312.8
16,2024-06-13 12:10:00,5813.72
16,2024-06-13 12:20:00,1649.15
16,2024-06-13 12:30:00,574.39
16,2024-06-13 12:40:00,314.62
16,2024-06-13 12:50:00,158.37
16,2024-06-13 13:00:00,92.65
16,2024-06-13 13:10:00,89.86
16,2024-06-13 13:20:00,96.96000000000001
16,2024-06-13 13:30:00,287.43
16,2024-06-13 13:40:00,474.75
16,2024-06-13 13:50:00,527.15
16,2024-06-13 14:00:00,613.58
16,2024-06-13 14:10:00,846.86
16,2024-06-13 14:20:00,738.48
16,2024-06-13 14:30:00,560.5600000000001
16,2024-06-13 14:40:00,559.91
16,2024-06-13 14:50:00,443.23
16,2024-06-13 15:00:00,414.0
16,2024-06-13 15:10:00,400.44
16,2024-06-13 15:20:00,425.09000000000003
16,2024-06-13 15:30:00,325.01
16,2024-06-13 15:40:00,322.47
16,2024-06-13 15:50:00,364.04
16,2024-06-13 16:00:00,207.15
16,2024-06-13 16:10:00,196.17
16,2024-06-13 16:20:00,154.03
16,2024-06-13 16:30:00,75.05
16,2024-06-13 16:40:00,29.42
16,2024-06-13 16:50:00,15.29
16,2024-06-14 09:00:00,185.01
16,2024-06-14 09:10:00,252.9
16,2024-06-14 09:20:00,246.89
16,2024-06-14 09:30:00,249.28
16,2024-06-14 09:40:00,406.03
16,2024-06-14 09:50:00,811.19
16,2024-06-14 10:00:00,863.78
16,2024-06-14 10:10:00,768.54
16,2024-06-14 10:20:00,981.9
16,2024-06-14 10:30:00,670.96
16,2024-06-14 10:40:00,543.3100000000001
16,2024-06-14 10:50:00,737.62
16,2024-06-14 11:00:00,2037.45
16,2024-06-14 11:10:00,2756.15
16,2024-06-14 11:20:00,1481.18
16,2024-06-14 11:30:00,902.51
16,2024-06-14 11:40:00,873.6999999999999
16,2024-06-14 11:50:00,1031.88
16,2024-06-14 12:00:00,936.39
16,2024-06-14 12:10:00,1038.14
16,2024-06-14 12:20:00,1606.04
16,2024-06-14 12:30:00,2387.56
16,2024-06-14 12:40:00,1778.21
16,2024-06-14 12:50:00,1483.27
16,2024-06-14 13:00:00,1234.58
16,2024-06-14 13:10:00,1037.33
16,2024-06-14 13:20:00,1078.59
16,2024-06-14 13:30:00,628.78
16,2024-06-14 13:40:00,630.01
16,2024-06-14 13:50:00,611.87
16,2024-06-14 14:00:00,502.91
16,2024-06-14 14:10:00,432.25
16,2024-06-14 14:20:00,325.68
